ticket_id,customer_id,issue_type,priority,status,created_date,resolved_date
TCKT00087,CUST0014,Delivery Delay,Medium,Open,2026-01-06,
TCKT00088,CUST0040,Refund Status,Low,Resolved,2026-02-15,2026-02-22
TCKT00089,CUST0066,Refund Status,Low,Closed,2025-12-08,2025-12-10
TCKT00090,CUST0100,Product Defect,Medium,In Progress,2026-06-07,
TCKT00091,CUST0019,Product Defect,Low,In Progress,2025-06-01,
TCKT00092,CUST0023,Login Issue,Medium,Closed,2025-06-06,2025-06-08
TCKT00093,CUST0058,Refund Status,High,Closed,2026-04-21,2026-05-01
TCKT00094,CUST0020,Return Request,Low,Closed,2025-11-27,2025-12-03
TCKT00095,CUST0076,Payment Issue,Medium,Resolved,2026-03-29,2026-04-03
TCKT00096,CUST0005,Payment Issue,Medium,Resolved,2025-03-17,2025-03-25
TCKT00097,CUST0012,Account Issue,Medium,Open,2025-10-21,
TCKT00098,CUST0095,Payment Issue,Medium,Resolved,2026-01-29,2026-02-07
TCKT00099,CUST0065,Delivery Delay,Critical,Resolved,2025-07-12,2025-07-20
TCKT00100,CUST0044,Refund Status,Low,Open,2026-04-07,
TCKT00101,CUST0091,Return Request,Critical,Open,2025-06-26,
TCKT00102,CUST0047,Product Defect,High,Resolved,2026-06-21,2026-06-24
TCKT00103,CUST0087,Account Issue,Low,Resolved,2026-02-01,2026-02-07
TCKT00104,CUST0013,Account Issue,Medium,Open,2025-12-09,
TCKT00105,CUST0085,Account Issue,High,In Progress,2025-10-18,
TCKT00106,CUST0085,Delivery Delay,High,Open,2025-12-08,
TCKT00107,CUST0017,Account Issue,Medium,Closed,2025-11-14,2025-11-21
TCKT00108,CUST0083,Login Issue,Low,Resolved,2025-03-28,2025-04-04
TCKT00109,CUST0012,Refund Status,Medium,Resolved,2025-05-11,2025-05-20
TCKT00110,CUST0040,Delivery Delay,Critical,Resolved,2026-06-05,2026-06-11
TCKT00111,CUST0025,Delivery Delay,Critical,Closed,2025-12-16,2025-12-24
TCKT00112,CUST0013,Account Issue,High,Open,2025-06-08,
TCKT00113,CUST0044,Login Issue,Medium,Open,2026-06-24,
TCKT00114,CUST0024,Login Issue,Medium,In Progress,2026-01-21,
TCKT00115,CUST0053,Product Defect,Medium,Resolved,2025-06-19,2025-06-20
TCKT00116,CUST0037,Login Issue,Medium,Closed,2025-09-01,2025-09-11
TCKT00117,CUST0031,Product Defect,Critical,In Progress,2026-04-05,
TCKT00118,CUST0048,Refund Status,High,Closed,2026-04-26,2026-04-30
TCKT00119,CUST0100,Return Request,Medium,Resolved,2026-03-28,2026-04-02
TCKT00120,CUST0078,Delivery Delay,High,Closed,2026-03-05,2026-03-09
TCKT00121,CUST0071,Payment Issue,Medium,Resolved,2025-02-23,2025-03-01
TCKT00122,CUST0011,Login Issue,Low,Closed,2026-06-13,2026-06-18
TCKT00123,CUST0056,Payment Issue,High,Closed,2026-04-06,2026-04-09
TCKT00124,CUST0004,Return Request,Low,Closed,2025-08-16,2025-08-22
TCKT00125,CUST0011,Product Defect,Low,Resolved,2026-05-30,2026-06-06
TCKT00126,CUST0019,Delivery Delay,Low,Closed,2025-11-23,2025-11-29
TCKT00127,CUST0098,Refund Status,Medium,Resolved,2026-04-29,2026-05-02
TCKT00128,CUST0033,Delivery Delay,High,Closed,2025-01-06,2025-01-07
TCKT00129,CUST0031,Product Defect,Low,Resolved,2026-06-25,2026-06-30
TCKT00130,CUST0059,Payment Issue,Low,Resolved,2025-09-02,2025-09-12
TCKT00131,CUST0081,Account Issue,Medium,Resolved,2026-05-27,2026-05-28
TCKT00132,CUST0001,Account Issue,Medium,In Progress,2025-05-28,
TCKT00133,CUST0086,Payment Issue,Medium,In Progress,2026-03-03,
TCKT00134,CUST0068,Account Issue,Medium,Open,2026-01-05,
TCKT00135,CUST0061,Payment Issue,Medium,Resolved,2026-06-04,2026-06-11
TCKT00136,CUST0003,Product Defect,High,In Progress,2026-01-18,
TCKT00137,CUST0085,Refund Status,Low,In Progress,2025-12-20,
TCKT00138,CUST0046,Account Issue,Low,Open,2025-12-07,
TCKT00139,CUST0090,Return Request,Medium,Closed,2025-06-29,2025-07-07
TCKT00140,CUST0100,Return Request,Low,Open,2025-05-19,
TCKT00141,CUST0026,Payment Issue,Low,Open,2025-07-26,
TCKT00142,CUST0061,Product Defect,Low,Resolved,2025-11-14,2025-11-23
TCKT00143,CUST0100,Payment Issue,High,In Progress,2025-07-15,
TCKT00144,CUST0048,Return Request,High,In Progress,2025-12-06,
TCKT00145,CUST0044,Delivery Delay,Medium,Closed,2026-03-27,2026-04-03
TCKT00146,CUST0035,Login Issue,Low,Resolved,2026-05-25,2026-06-03
TCKT00147,CUST0078,Login Issue,Low,Open,2026-03-11,
TCKT00148,CUST0042,Refund Status,Low,Resolved,2025-10-28,2025-10-30
TCKT00149,CUST0022,Refund Status,Medium,Resolved,2026-04-02,2026-04-09
TCKT00150,CUST0046,Account Issue,Critical,Open,2026-04-03,
